frame,ball_x,ball_y,ball_z,action,action_name,reward,strategy,base_strategy,score_left,score_right,left_0_x,left_0_y,left_1_x,left_1_y,left_2_x,left_2_y,left_3_x,left_3_y,left_4_x,left_4_y,left_5_x,left_5_y,left_6_x,left_6_y,left_7_x,left_7_y,left_8_x,left_8_y,left_9_x,left_9_y,left_10_x,left_10_y,right_0_x,right_0_y,right_1_x,right_1_y,right_2_x,right_2_y,right_3_x,right_3_y,right_4_x,right_4_y,right_5_x,right_5_y,right_6_x,right_6_y,right_7_x,right_7_y,right_8_x,right_8_y,right_9_x,right_9_y,right_10_x,right_10_y
2030,-0.643623411655426,0.1717984527349472,0.6763454079627991,20,keeper_rush,0.0,random,random,0,2,-0.989112377166748,0.017381543293595314,-0.37283703684806824,-0.16691073775291443,-0.3924104869365692,0.03603536635637283,-0.6321761012077332,0.12738411128520966,-0.48158183693885803,0.22270198166370392,-0.4659368395805359,-0.051698289811611176,-0.4933200776576996,0.044661834836006165,-0.37132734060287476,0.1577596217393875,-0.07422664016485214,-0.23191215097904205,0.06155521422624588,0.0331820584833622,-0.16389824450016022,0.28685295581817627,0.8297946453094482,0.0016557284398004413,-0.18071246147155762,0.2433384507894516,0.01963699981570244,0.10806373506784439,0.13049183785915375,-0.029997676610946655,-0.06270506232976913,-0.19223104417324066,-0.6373684406280518,0.19022047519683838,-0.5065856575965881,0.04431620240211487,-0.5640988945960999,-0.06317925453186035,-0.4894745349884033,0.14175210893154144,-0.6019911766052246,0.05891191214323044,-0.5973369479179382,-0.2057136595249176
2031,-0.6467203497886658,0.15732276439666748,1.0207629203796387,16,sliding,0.0,random,random,0,2,-0.9850132465362549,0.017010776326060295,-0.38014766573905945,-0.16610756516456604,-0.39125895500183105,0.033352140337228775,-0.6399840712547302,0.13084565103054047,-0.48620668053627014,0.22520184516906738,-0.4803832471370697,-0.050340600311756134,-0.5050140619277954,0.04603438079357147,-0.3802667260169983,0.15846440196037292,-0.08060076832771301,-0.2318321317434311,0.05571084842085838,0.03452102467417717,-0.17006637156009674,0.28804364800453186,0.8297946453094482,0.0016557284398004413,-0.1893555223941803,0.24537254869937897,0.013582663610577583,0.10948031395673752,0.12410441786050797,-0.029497887939214706,-0.07189217954874039,-0.19239842891693115,-0.6425175666809082,0.19497689604759216,-0.5160084366798401,0.05103879049420357,-0.5718945860862732,-0.059603601694107056,-0.5029957890510559,0.14456504583358765,-0.6111502647399902,0.06190331280231476,-0.6090393662452698,-0.20442044734954834
2032,-0.6496906280517578,0.14308923482894897,1.254662036895752,1,left,0.0,random,random,0,2,-0.979256272315979,0.016962500289082527,-0.38873711228370667,-0.16498303413391113,-0.39009666442871094,0.029715057462453842,-0.6470124125480652,0.13412362337112427,-0.48934563994407654,0.22884626686573029,-0.49475017189979553,-0.04865701124072075,-0.5174761414527893,0.04748773202300072,-0.38941118121147156,0.1583472490310669,-0.08701804280281067,-0.23153838515281677,0.04964868724346161,0.035923365503549576,-0.17584247887134552,0.2894861400127411,0.8297946453094482,0.0016557284398004413,-0.19806741178035736,0.24727830290794373,0.0075157396495342255,0.11087387055158615,0.1177586242556572,-0.02881007082760334,-0.08108267933130264,-0.19235777854919434,-0.6466482877731323,0.19820626080036163,-0.5240776538848877,0.05694296211004257,-0.5781530141830444,-0.05509485304355621,-0.516877293586731,0.14685489237308502,-0.6194776892662048,0.06482166796922684,-0.6214234828948975,-0.20295941829681396
2033,-0.6551277041435242,0.13544367253780365,1.5480629205703735,14,release_direction,0.0,random,random,0,2,-0.9719553589820862,0.01710044965147972,-0.3964829444885254,-0.1638430655002594,-0.3892189562320709,0.025379309430718422,-0.6538546681404114,0.13724574446678162,-0.49259549379348755,0.23237787187099457,-0.5090553164482117,-0.046758752316236496,-0.5299643278121948,0.048957861959934235,-0.3985947370529175,0.15858593583106995,-0.0934012308716774,-0.23108229041099548,0.04358602687716484,0.03732478991150856,-0.18006213009357452,0.2924090325832367,0.8297946453094482,0.0016557284398004413,-0.2056572437286377,0.24879944324493408,0.0014327071839943528,0.1122373715043068,0.11147016286849976,-0.027926892042160034,-0.0902695581316948,-0.19217610359191895,-0.6492125391960144,0.1993112713098526,-0.530682384967804,0.061306290328502655,-0.5835891962051392,-0.04973437637090683,-0.5311812162399292,0.14804436266422272,-0.6282171607017517,0.06797119975090027,-0.6328833699226379,-0.20151902735233307
2034,-0.6643593311309814,0.13737615942955017,1.98775053024292,11,short_pass,0.0,random,random,0,2,-0.9632694721221924,0.017220307141542435,-0.4027339220046997,-0.16285228729248047,-0.38879188895225525,0.020427513867616653,-0.6615166664123535,0.14049023389816284,-0.4960978329181671,0.23588953912258148,-0.5233058929443359,-0.04469107836484909,-0.5425124168395996,0.0503714345395565,-0.407764732837677,0.158988818526268,-0.0996992439031601,-0.23083975911140442,0.0390038937330246,0.038382600992918015,-0.1840808242559433,0.2956709563732147,0.8297946453094482,0.0016557284398004413,-0.2119082510471344,0.2497880905866623,-0.004676859825849533,0.11354938894510269,0.10521834343671799,-0.026938267052173615,-0.09945958107709885,-0.192086860537529,-0.651250958442688,0.1996299773454666,-0.535912811756134,0.06433878093957901,-0.5894380211830139,-0.04392232745885849,-0.545412540435791,0.14881102740764618,-0.6377463340759277,0.07147987186908722,-0.6418637633323669,-0.2001698911190033
2035,-0.6735166907310486,0.1392848938703537,2.3246562480926514,26,release_short_pass,0.0,random,random,0,2,-0.955337643623352,0.01730242930352688,-0.4089641869068146,-0.1618075668811798,-0.3889523148536682,0.015063052996993065,-0.6692373752593994,0.14374807476997375,-0.5002058148384094,0.23889465630054474,-0.5374599099159241,-0.04236042872071266,-0.5547915101051331,0.052084781229496,-0.41691359877586365,0.15955962240695953,-0.10613159090280533,-0.2308766394853592,0.03869182989001274,0.038454584777355194,-0.18830138444900513,0.2988305985927582,0.8297946453094482,0.0016557284398004413,-0.21791033446788788,0.25053155422210693,-0.010837161913514137,0.11475668847560883,0.09898748993873596,-0.02589508891105652,-0.10865005850791931,-0.19212606549263,-0.6535089612007141,0.19796371459960938,-0.5389905571937561,0.06848713755607605,-0.5958852767944336,-0.03781971335411072,-0.5576121807098389,0.15133768320083618,-0.6478301882743835,0.07551082223653793,-0.6503152847290039,-0.19874323904514313
2036,-0.6826033592224121,0.14117257297039032,2.5601556301116943,11,short_pass,0.0,random,random,0,2,-0.9527027606964111,0.017329266294836998,-0.4151238799095154,-0.16077010333538055,-0.390552818775177,0.010284080170094967,-0.6778622269630432,0.14664359390735626,-0.5059664845466614,0.24029038846492767,-0.5514330267906189,-0.03960520774126053,-0.5678622722625732,0.053910329937934875,-0.4260301887989044,0.16031792759895325,-0.11238709092140198,-0.23117899894714355,0.03869182989001274,0.038454584777355194,-0.19268496334552765,0.30189481377601624,0.8297946453094482,0.0016557284398004413,-0.21953320503234863,0.25076356530189514,-0.016730116680264473,0.11580714583396912,0.09429106116294861,-0.025076674297451973,-0.11779741942882538,-0.1926768720149994,-0.6577337980270386,0.19465969502925873,-0.5398883819580078,0.07383960485458374,-0.6032893061637878,-0.03378501534461975,-0.5686832070350647,0.1552741676568985,-0.6579030752182007,0.08038799464702606,-0.6565758585929871,-0.19767852127552032
2037,-0.6916216611862183,0.14304117858409882,2.6953654289245605,13,sprint,0.0,random,random,0,2,-0.952995777130127,0.01733074150979519,-0.42135244607925415,-0.1597316563129425,-0.395064115524292,0.008478573523461819,-0.686769962310791,0.14773255586624146,-0.5122981071472168,0.2410382181406021,-0.5652061700820923,-0.03645075112581253,-0.5812594890594482,0.05606062710285187,-0.4351051151752472,0.16126464307308197,-0.11451661586761475,-0.23129403591156006,0.03869182989001274,0.038454584777355194,-0.19756187498569489,0.30422598123550415,0.8297946453094482,0.0016557284398004413,-0.2204369306564331,0.25100839138031006,-0.018331052735447884,0.11608388274908066,0.09397132694721222,-0.025020740926265717,-0.1267932653427124,-0.19388824701309204,-0.6646028757095337,0.19188465178012848,-0.5396864414215088,0.07981182634830475,-0.6114766597747803,-0.03302418813109398,-0.5775397419929504,0.15825721621513367,-0.6678454875946045,0.08595088124275208,-0.6628057956695557,-0.19663308560848236
2038,-0.700573205947876,0.14489205181598663,2.731205463409424,13,sprint,0.0,random,random,0,2,-0.9566822052001953,0.017415493726730347,-0.4275963306427002,-0.1587364673614502,-0.40169572830200195,0.0081821009516716,-0.6928869485855103,0.14767755568027496,-0.5196316242218018,0.24164143204689026,-0.5788508653640747,-0.03306671977043152,-0.5942865610122681,0.05924978852272034,-0.44414785504341125,0.16233482956886292,-0.11451661586761475,-0.23129403591156006,0.03869182989001274,0.038454584777355194,-0.2036331743001938,0.30518049001693726,0.8297946453094482,0.0016557284398004413,-0.2243632972240448,0.2518565058708191,-0.018331052735447884,0.11608388274908066,0.09397132694721222,-0.025020740926265717,-0.13416574895381927,-0.19525428116321564,-0.672825038433075,0.1891459971666336,-0.5387929081916809,0.08576294034719467,-0.6205217242240906,-0.031648196280002594,-0.5858967304229736,0.16074588894844055,-0.6778371930122375,0.0918867364525795,-0.6699321269989014,-0.19551041722297668
2039,-0.7094574570655823,0.1467258334159851,2.6684746742248535,21,pressure,0.0,random,random,0,2,-0.9619026184082031,0.01770808920264244,-0.43387508392333984,-0.159209743142128,-0.4097383916378021,0.008220690302550793,-0.6952188014984131,0.14725536108016968,-0.5283302664756775,0.24202857911586761,-0.5923779010772705,-0.02948799729347229,-0.6065900921821594,0.0633687973022461,-0.4531655013561249,0.1634913831949234,-0.11451661586761475,-0.23129403591156006,0.03869182989001274,0.038454584777355194,-0.20993255078792572,0.3060242831707001,0.8297946453094482,0.0016557284398004413,-0.2299647182226181,0.2526516914367676,-0.02076151594519615,0.11622674018144608,0.09397132694721222,-0.025020740926265717,-0.1403346210718155,-0.19644328951835632,-0.6817880272865295,0.18630610406398773,-0.5382502675056458,0.090727299451828,-0.6294955015182495,-0.02839483506977558,-0.5926341414451599,0.162721186876297,-0.6876382231712341,0.098066546022892,-0.6785259246826172,-0.19432209432125092
2040,-0.7182713150978088,0.14854243397712708,2.507934093475342,18,release_dribble,0.0,random,random,0,2,-0.9682109355926514,0.01826648972928524,-0.44005435705184937,-0.16027013957500458,-0.41883549094200134,0.00866619311273098,-0.6962826251983643,0.14758262038230896,-0.5375285744667053,0.24201783537864685,-0.6059085726737976,-0.026164673268795013,-0.6161065697669983,0.066928930580616,-0.46245092153549194,0.16408617794513702,-0.11451661586761475,-0.23129403591156006,0.03869182989001274,0.038454584777355194,-0.21617302298545837,0.30704206228256226,0.8297946453094482,0.0016557284398004413,-0.23634614050388336,0.25317642092704773,-0.02552058920264244,0.11666644364595413,0.09397132694721222,-0.025020740926265717,-0.14597231149673462,-0.19755101203918457,-0.6899334192276001,0.18557427823543549,-0.5407857894897461,0.09280264377593994,-0.6385429501533508,-0.024488164111971855,-0.5983452200889587,0.164648175239563,-0.6953220963478088,0.10297451168298721,-0.6865959763526917,-0.19331438839435577
2041,-0.7270092368125916,0.15034113824367523,2.2503867149353027,21,pressure,0.0,random,random,0,2,-0.9745450615882874,0.018998848274350166,-0.44481000304222107,-0.16092760860919952,-0.4281991422176361,0.009349771775305271,-0.700018048286438,0.14843110740184784,-0.5473313331604004,0.24132682383060455,-0.6194340586662292,-0.02337735891342163,-0.6208897829055786,0.07006967812776566,-0.4723896086215973,0.16263984143733978,-0.11451661586761475,-0.23129403591156006,0.03869182989001274,0.038454584777355194,-0.22235380113124847,0.3082038462162018,0.8297946453094482,0.0016557284398004413,-0.2427711933851242,0.2533736228942871,-0.031614284962415695,0.117470383644104,0.09397132694721222,-0.025020740926265717,-0.147178053855896,-0.1977423131465912,-0.6984254717826843,0.18656927347183228,-0.5458400845527649,0.09299024939537048,-0.6477076411247253,-0.020142802968621254,-0.6039194464683533,0.16673684120178223,-0.6991601586341858,0.10542603582143784,-0.6929028630256653,-0.19248686730861664
2042,-0.7356631755828857,0.15212081372737885,1.8967450857162476,32,release_switch,0.0,random,random,0,2,-0.9800245761871338,0.019778922200202942,-0.4451340436935425,-0.16097180545330048,-0.4384056627750397,0.010229049250483513,-0.7053776979446411,0.14939531683921814,-0.5578563213348389,0.2399926483631134,-0.6329115033149719,-0.02083849348127842,-0.6223610043525696,0.07311323285102844,-0.4828518033027649,0.16039100289344788,-0.11451661586761475,-0.23129403591156006,0.03869182989001274,0.038454584777355194,-0.22849437594413757,0.30945301055908203,0.8297946453094482,0.0016557284398004413,-0.24920380115509033,0.2533039152622223,-0.037902865558862686,0.11835493892431259,0.09397132694721222,-0.025020740926265717,-0.147178053855896,-0.1977423131465912,-0.7074977159500122,0.18728657066822052,-0.5524479746818542,0.09272491931915283,-0.6568754315376282,-0.015363475307822227,-0.6094101071357727,0.16888557374477386,-0.7010260224342346,0.10466922074556351,-0.6991965770721436,-0.19161856174468994
2043,-0.7442231178283691,0.15387995541095734,1.4480739831924438,10,high_pass,0.0,random,random,0,2,-0.9833431839942932,0.020484475418925285,-0.44551897048950195,-0.16091465950012207,-0.44915714859962463,0.011237840168178082,-0.7122135162353516,0.15060816705226898,-0.5685698390007019,0.23844189941883087,-0.6458470821380615,-0.017928553745150566,-0.6187779307365417,0.07517971098423004,-0.4940706193447113,0.15801352262496948,-0.11537548899650574,-0.23194536566734314,0.03869182989001274,0.038454584777355194,-0.23461709916591644,0.3106880187988281,0.8297946453094482,0.0016557284398004413,-0.2556311786174774,0.253119558095932,-0.044190049171447754,0.11924367398023605,0.09362870454788208,-0.024542754516005516,-0.147178053855896,-0.1977423131465912,-0.716899573802948,0.18720464408397675,-0.5603682994842529,0.09181015193462372,-0.6640220284461975,-0.011064295656979084,-0.6148711442947388,0.17109902203083038,-0.7038019895553589,0.1022476926445961,-0.7054742574691772,-0.190787211060524
2044,-0.752676784992218,0.1556168794631958,0.905617356300354,19,builtin_ai,0.0,random,random,0,2,-0.986518144607544,0.02138100005686283,-0.4492328464984894,-0.16051577031612396,-0.4602544903755188,0.012307320721447468,-0.7204095721244812,0.15197844803333282,-0.5798982977867126,0.23670534789562225,-0.6583667993545532,-0.01455094013363123,-0.6127600073814392,0.07647072523832321,-0.5059579610824585,0.15562833845615387,-0.11780081689357758,-0.23427970707416534,0.03869182989001274,0.038454584777355194,-0.2407677173614502,0.31191644072532654,0.8297946453094482,0.0016557284398004413,-0.2620497941970825,0.25283268094062805,-0.05113569647073746,0.12018347531557083,0.09223508834838867,-0.022245367988944054,-0.147178053855896,-0.1977423131465912,-0.726227343082428,0.18532472848892212,-0.5666275024414062,0.09164685755968094,-0.670184850692749,-0.006408279296010733,-0.6202805638313293,0.17336538434028625,-0.7076737880706787,0.09917788207530975,-0.7117978930473328,-0.1900160312652588
2045,-0.7610108852386475,0.1573297530412674,0.27081143856048584,20,keeper_rush,0.0,random,random,0,2,-0.9884106516838074,0.021842757239937782,-0.45464205741882324,-0.16026411950588226,-0.471993625164032,0.013460527174174786,-0.7294618487358093,0.1534218192100525,-0.5917807221412659,0.23484130203723907,-0.670407772064209,-0.01080284547060728,-0.6052219271659851,0.07772768288850784,-0.5183318853378296,0.15318049490451813,-0.12041204422712326,-0.23768208920955658,0.03869182989001274,0.038454584777355194,-0.24580395221710205,0.31291812658309937,0.8297946453094482,0.0016557284398004413,-0.26846441626548767,0.25250935554504395,-0.059445880353450775,0.12117884308099747,0.09072335064411163,-0.01893576607108116,-0.147178053855896,-0.1977423131465912,-0.7361323237419128,0.18301841616630554,-0.5686066150665283,0.09390799701213837,-0.6758042573928833,-0.0014764595543965697,-0.6256467700004578,0.1756465882062912,-0.7141492366790771,0.0966595709323883,-0.7181391716003418,-0.18930870294570923
2046,-0.7680689692497253,0.15866388380527496,0.39314714074134827,31,release_team_pressure,0.0,random,random,0,2,-0.9897298812866211,0.02201303280889988,-0.46091794967651367,-0.16020795702934265,-0.4842938184738159,0.014666321687400341,-0.7391775846481323,0.15495647490024567,-0.6038146018981934,0.2329973578453064,-0.6823604702949524,-0.006785045377910137,-0.5963925123214722,0.0788894072175026,-0.5309888124465942,0.15050457417964935,-0.12491942942142487,-0.24028576910495758,0.03869182989001274,0.038454584777355194,-0.2463482916355133,0.3130285143852234,0.8297946453094482,0.0016557284398004413,-0.2748768627643585,0.2521685063838959,-0.06851084530353546,0.12213923782110214,0.090092733502388,-0.017551975324749947,-0.147178053855896,-0.1977423131465912,-0.7467141151428223,0.18024680018424988,-0.5684227347373962,0.0975099503993988,-0.6806919574737549,0.0037552397698163986,-0.6310180425643921,0.17795118689537048,-0.7217543125152588,0.09368494153022766,-0.7244790196418762,-0.18868011236190796
2047,-0.7745928764343262,0.1598372459411621,0.7110235691070557,15,release_sprint,0.0,random,random,0,2,-0.9899141788482666,0.022023208439350128,-0.4672738015651703,-0.16018474102020264,-0.4970419108867645,0.01590200886130333,-0.7497108578681946,0.15648342669010162,-0.6155085563659668,0.2312461882829666,-0.693828284740448,-0.002456442918628454,-0.5866386890411377,0.08007907122373581,-0.5438434481620789,0.14763237535953522,-0.13014551997184753,-0.24269580841064453,0.03869182989001274,0.038454584777355194,-0.2463482916355133,0.3130285143852234,0.8297946453094482,0.0016557284398004413,-0.2787240147590637,0.2519550919532776,-0.07759717106819153,0.12303992360830307,0.090092733502388,-0.017551975324749947,-0.147178053855896,-0.1977423131465912,-0.7575740814208984,0.17725786566734314,-0.5690138936042786,0.1020878255367279,-0.684687614440918,0.008908519521355629,-0.6363758444786072,0.1802656054496765,-0.7300400733947754,0.09067008644342422,-0.7308483123779297,-0.18813791871070862
2048,-0.7810843586921692,0.1610035002231598,0.9281172752380371,1,left,0.0,random,random,0,2,-0.9899141788482666,0.022023208439350128,-0.4737075865268707,-0.16019508242607117,-0.5101361274719238,0.01714017055928707,-0.760310173034668,0.15758562088012695,-0.6267224550247192,0.2296014279127121,-0.7046433091163635,0.0022844227496534586,-0.5760248303413391,0.08140770345926285,-0.5569071769714355,0.14473192393779755,-0.13565482199192047,-0.2442547231912613,0.03869182989001274,0.038454584777355194,-0.2463482916355133,0.3130285143852234,0.8297946453094482,0.0016557284398004413,-0.27876898646354675,0.25195255875587463,-0.08669532090425491,0.12388855963945389,0.090092733502388,-0.017551975324749947,-0.147178053855896,-0.1977423131465912,-0.7683619856834412,0.17438223958015442,-0.5711745619773865,0.1073518767952919,-0.6856054663658142,0.01305356528609991,-0.641710102558136,0.18224789202213287,-0.7397382855415344,0.08800239861011505,-0.7372438311576843,-0.18768246471881866
2049,-0.7875431180000305,0.1621628999710083,1.0453945398330688,3,top,0.0,random,random,0,2,-0.9899141788482666,0.022023208439350128,-0.4801397919654846,-0.16021493077278137,-0.5235036015510559,0.01832546293735504,-0.7713468670845032,0.15869006514549255,-0.6379544138908386,0.22798652946949005,-0.7149734497070312,0.007481561508029699,-0.5658812522888184,0.08267036825418472,-0.5701425075531006,0.1418411284685135,-0.14191605150699615,-0.24482481181621552,0.03869182989001274,0.038454584777355194,-0.2463482916355133,0.3130285143852234,0.8297946453094482,0.0016557284398004413,-0.27876898646354675,0.25195255875587463,-0.09579887241125107,0.12471248209476471,0.090092733502388,-0.017551975324749947,-0.14768363535404205,-0.19747085869312286,-0.7783483266830444,0.17202825844287872,-0.5748382806777954,0.11072481423616409,-0.6842906475067139,0.017042094841599464,-0.6475755572319031,0.1839035302400589,-0.7506203055381775,0.08577056229114532,-0.7436475157737732,-0.18727974593639374
2050,-0.793968141078949,0.1633155345916748,1.0635780096054077,31,release_team_pressure,0.0,random,random,0,2,-0.9899141788482666,0.022023208439350128,-0.48649704456329346,-0.1601843237876892,-0.537085771560669,0.01941831037402153,-0.7826733589172363,0.1597992330789566,-0.6496130228042603,0.22628410160541534,-0.7262449264526367,0.012828471139073372,-0.556812047958374,0.08364059031009674,-0.5836439728736877,0.13925044238567352,-0.14826056361198425,-0.24551579356193542,0.03869182989001274,0.038454584777355194,-0.2463482916355133,0.3130285143852234,0.8297946453094482,0.0016557284398004413,-0.27876898646354675,0.25195255875587463,-0.10490436851978302,0.12552721798419952,0.090092733502388,-0.017551975324749947,-0.15095821022987366,-0.19598814845085144,-0.7866100072860718,0.17041486501693726,-0.5796216130256653,0.11050361394882202,-0.6800912618637085,0.020131630823016167,-0.6537171006202698,0.18514424562454224,-0.7626550197601318,0.08542031794786453,-0.7500265836715698,-0.1868697553873062
2051,-0.8003572225570679,0.16446106135845184,0.9832398891448975,0,idle,0.0,random,random,0,2,-0.9899141788482666,0.022023208439350128,-0.4929295480251312,-0.16010001301765442,-0.5508670210838318,0.020178278908133507,-0.7931277751922607,0.1615467518568039,-0.6615639328956604,0.2244441658258438,-0.7377966046333313,0.01811526156961918,-0.5479782819747925,0.08444103598594666,-0.5974351763725281,0.13715200126171112,-0.15466371178627014,-0.24590328335762024,0.03869182989001274,0.038454584777355194,-0.2463482916355133,0.3130285143852234,0.8297946453094482,0.0016557284398004413,-0.27876898646354675,0.25195255875587463,-0.11401182413101196,0.1263325959444046,0.090092733502388,-0.017551975324749947,-0.15596452355384827,-0.1943153589963913,-0.7932543158531189,0.1702045500278473,-0.5851629376411438,0.10846760869026184,-0.6730337142944336,0.022080237045884132,-0.6603999137878418,0.18484826385974884,-0.7752248048782349,0.08620645105838776,-0.7564277648925781,-0.18644854426383972
2052,-0.8067052364349365,0.16559861600399017,0.804914653301239,13,sprint,0.0,random,random,0,2,-0.9899141788482666,0.022023208439350128,-0.49935922026634216,-0.15996210277080536,-0.564764142036438,0.020569102838635445,-0.8023316264152527,0.1629379242658615,-0.6703881621360779,0.22307617962360382,-0.7482136487960815,0.022801833227276802,-0.5414280295372009,0.08465123921632767,-0.6105594038963318,0.13555926084518433,-0.1610937863588333,-0.24584224820137024,0.03869182989001274,0.038454584777355194,-0.24907661974430084,0.3135911524295807,0.8297946453094482,0.0016557284398004413,-0.27876898646354675,0.25195255875587463,-0.12312132865190506,0.12712813913822174,0.090092733502388,-0.017551975324749947,-0.1619207262992859,-0.1927325576543808,-0.7981756925582886,0.17113253474235535,-0.591418981552124,0.10542186349630356,-0.6653679609298706,0.02277953550219536,-0.6677905917167664,0.18322359025478363,-0.7866691946983337,0.08841625601053238,-0.7616662383079529,-0.18609857559204102
2053,-0.8136363625526428,0.1663772463798523,0.5887430906295776,2,top_left,0.0,random,random,0,2,-0.9899141788482666,0.022023208439350128,-0.5057091116905212,-0.1597718894481659,-0.576485276222229,0.020785681903362274,-0.8108774423599243,0.16453832387924194,-0.6764398813247681,0.22213798761367798,-0.7553997039794922,0.026028413325548172,-0.5350094437599182,0.08439315110445023,-0.6204497814178467,0.13499830663204193,-0.1674426794052124,-0.24546878039836884,0.038197845220565796,0.039004597812891006,-0.25405648350715637,0.3142392933368683,0.8297946453094482,0.0016557284398004413,-0.27876898646354675,0.25195255875587463,-0.13223280012607574,0.12791407108306885,0.090092733502388,-0.017551975324749947,-0.16790379583835602,-0.19119314849376678,-0.8033238649368286,0.1716143786907196,-0.5976229310035706,0.10161072760820389,-0.6614437699317932,0.02146393619477749,-0.6737644672393799,0.18167050182819366,-0.795486330986023,0.0930614173412323,-0.7622331976890564,-0.18606078624725342
2054,-0.8212897777557373,0.16315671801567078,0.4477122724056244,23,switch,0.0,random,random,0,2,-0.9899901747703552,0.02265847660601139,-0.5121316909790039,-0.15952450037002563,-0.5831872224807739,0.020909519866108894,-0.8177357316017151,0.16652324795722961,-0.6806124448776245,0.22149111330509186,-0.7557349801063538,0.026873880997300148,-0.5286702513694763,0.08368981629610062,-0.6293851733207703,0.13534340262413025,-0.1737995743751526,-0.2448856383562088,0.03633309528231621,0.04146120324730873,-0.2600414752960205,0.31399989128112793,0.8297946453094482,0.0016557284398004413,-0.27876898646354675,0.25195255875587463,-0.14134562015533447,0.12869340181350708,0.09007831662893295,-0.017533667385578156,-0.17390428483486176,-0.18968267738819122,-0.8074759840965271,0.17197784781455994,-0.6026028990745544,0.10039485991001129,-0.6603919863700867,0.01828906312584877,-0.679600179195404,0.17990893125534058,-0.8034064769744873,0.09903880208730698,-0.7623600959777832,-0.18606702983379364
2055,-0.8296999931335449,0.15412917733192444,0.4409223794937134,27,release_shot,0.0,random,random,0,2,-0.9901995658874512,0.024450743570923805,-0.5185461640357971,-0.15921707451343536,-0.5838301777839661,0.020485008135437965,-0.8242297172546387,0.16809910535812378,-0.682255744934082,0.22131985425949097,-0.7525450587272644,0.027819089591503143,-0.5224854946136475,0.08254356682300568,-0.6343610286712646,0.13628602027893066,-0.18011724948883057,-0.24409595131874084,0.03427908569574356,0.04502267390489578,-0.265750914812088,0.31245627999305725,0.8297946453094482,0.0016557284398004413,-0.27876898646354675,0.25195255875587463,-0.15045957267284393,0.12946705520153046,0.08889203518629074,-0.015837838873267174,-0.17987677454948425,-0.18812605738639832,-0.8124315142631531,0.1720118373632431,-0.6073988676071167,0.10198898613452911,-0.6599771976470947,0.014234999194741249,-0.6831756234169006,0.17875972390174866,-0.8114566802978516,0.10488859564065933,-0.7652387022972107,-0.18610456585884094
2056,-0.8378825187683105,0.14517968893051147,0.3314147889614105,20,keeper_rush,0.0,random,random,0,2,-0.990246593952179,0.02485341764986515,-0.5248575210571289,-0.15878987312316895,-0.5811720490455627,0.018957188352942467,-0.8298205137252808,0.16953156888484955,-0.6808381676673889,0.22301438450813293,-0.7481489181518555,0.02957603521645069,-0.5170983672142029,0.0806906446814537,-0.6360784769058228,0.13747665286064148,-0.18544138967990875,-0.24233181774616241,0.03337046131491661,0.046660538762807846,-0.27168038487434387,0.31104350090026855,0.8297946453094482,0.0016557284398004413,-0.27915331721305847,0.2518936097621918,-0.15778979659080505,0.13007690012454987,0.0872235968708992,-0.012942013330757618,-0.18581098318099976,-0.18650859594345093,-0.8167666792869568,0.1724311113357544,-0.6132669448852539,0.10237079858779907,-0.6608474850654602,0.010641507804393768,-0.6866974830627441,0.1777724027633667,-0.819217324256897,0.10793617367744446,-0.7697697281837463,-0.18590767681598663
2057,-0.8458327651023865,0.13631410896778107,0.1206190288066864,16,sliding,0.0,random,random,0,2,-0.9909058809280396,0.024401502683758736,-0.5312243700027466,-0.1582120805978775,-0.5773089528083801,0.016907716169953346,-0.834176778793335,0.16973775625228882,-0.6785165667533875,0.22570261359214783,-0.74570232629776,0.030835185199975967,-0.514211118221283,0.0772348940372467,-0.6371459364891052,0.13851407170295715,-0.18998077511787415,-0.23953498899936676,0.03337046131491661,0.046660538762807846,-0.2775196433067322,0.31172534823417664,0.8297946453094482,0.0016557284398004413,-0.2828601598739624,0.25137266516685486,-0.16417711973190308,0.13057927787303925,0.08589040488004684,-0.010288703255355358,-0.19183135032653809,-0.1850351244211197,-0.8187370896339417,0.17282770574092865,-0.619349479675293,0.10127007961273193,-0.6648414731025696,0.007782970555126667,-0.6916103363037109,0.17597389221191406,-0.8269689083099365,0.10778111219406128,-0.7759361267089844,-0.1853427290916443
2058,-0.8531062006950378,0.12823174893856049,0.21945177018642426,26,release_short_pass,0.0,random,random,0,2,-0.9936918020248413,0.022476542741060257,-0.5375620126724243,-0.15749216079711914,-0.5723482966423035,0.014227913692593575,-0.8373251557350159,0.16828817129135132,-0.6763002872467041,0.22880853712558746,-0.7453743815422058,0.03106686845421791,-0.5127341151237488,0.07320640981197357,-0.6360166668891907,0.1403741091489792,-0.19486093521118164,-0.23708219826221466,0.03337046131491661,0.046660538762807846,-0.2834157943725586,0.31335169076919556,0.8297946453094482,0.0016557284398004413,-0.28829020261764526,0.2507268488407135,-0.16974829137325287,0.1309974193572998,0.08581627160310745,-0.010171870701014996,-0.19801339507102966,-0.18387939035892487,-0.8186109662055969,0.1737193763256073,-0.6256040930747986,0.09962195158004761,-0.6696777939796448,0.0042350259609520435,-0.6962395906448364,0.1739145666360855,-0.8360418081283569,0.10721202194690704,-0.7836861610412598,-0.18454749882221222
